127.0.0.1 - - [12/Nov/2020:11:33:12 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [12/Nov/2020:16:09:16 +0900] "GET /JABA/index.jsp HTTP/1.1" 200 13793
0:0:0:0:0:0:0:1 - - [12/Nov/2020:16:09:42 +0900] "GET /JABA/index.jsp HTTP/1.1" 200 13813
0:0:0:0:0:0:0:1 - - [12/Nov/2020:16:10:06 +0900] "GET /JABA/index.jsp HTTP/1.1" 200 13816
0:0:0:0:0:0:0:1 - - [12/Nov/2020:16:20:09 +0900] "GET /JABA/index.jsp HTTP/1.1" 200 13045
0:0:0:0:0:0:0:1 - - [12/Nov/2020:16:20:21 +0900] "GET /JABA/index.jsp HTTP/1.1" 200 13046
0:0:0:0:0:0:0:1 - - [12/Nov/2020:16:20:55 +0900] "GET /JABA/index.jsp HTTP/1.1" 200 13063
0:0:0:0:0:0:0:1 - - [12/Nov/2020:16:20:55 +0900] "GET /JABA/css/header.css HTTP/1.1" 200 801
0:0:0:0:0:0:0:1 - - [12/Nov/2020:16:22:18 +0900] "GET /JABA/index.jsp HTTP/1.1" 200 11739
0:0:0:0:0:0:0:1 - - [12/Nov/2020:16:22:18 +0900] "GET /JABA/css/header.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Nov/2020:16:22:18 +0900] "GET /JABA/css/footer.css HTTP/1.1" 200 1410
0:0:0:0:0:0:0:1 - - [12/Nov/2020:16:24:49 +0900] "GET /JABA/index.jsp HTTP/1.1" 200 8153
0:0:0:0:0:0:0:1 - - [12/Nov/2020:16:24:49 +0900] "GET /JABA/css/header.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Nov/2020:16:24:49 +0900] "GET /JABA/css/section.css HTTP/1.1" 200 3632
0:0:0:0:0:0:0:1 - - [12/Nov/2020:16:24:49 +0900] "GET /JABA/css/footer.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Nov/2020:16:27:28 +0900] "GET /JABA/explore.jsp HTTP/1.1" 200 3512
0:0:0:0:0:0:0:1 - - [12/Nov/2020:16:27:28 +0900] "GET /JABA/css/header.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Nov/2020:16:27:28 +0900] "GET /JABA/css/footer.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Nov/2020:16:28:53 +0900] "GET /JABA/explore.jsp HTTP/1.1" 200 3890
0:0:0:0:0:0:0:1 - - [12/Nov/2020:16:28:53 +0900] "GET /JABA/css/header.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Nov/2020:16:28:53 +0900] "GET /JABA/css/footer.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Nov/2020:16:29:11 +0900] "GET /JABA/explore.jsp HTTP/1.1" 200 3960
0:0:0:0:0:0:0:1 - - [12/Nov/2020:16:29:11 +0900] "GET /JABA/css/section.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Nov/2020:16:29:35 +0900] "GET /JABA/explore.jsp HTTP/1.1" 200 3960
0:0:0:0:0:0:0:1 - - [12/Nov/2020:16:29:35 +0900] "GET /JABA/css/footer.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Nov/2020:16:31:29 +0900] "GET /JABA/explore.jsp HTTP/1.1" 200 4014
0:0:0:0:0:0:0:1 - - [12/Nov/2020:16:31:29 +0900] "GET /JABA/css/header.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Nov/2020:16:31:29 +0900] "GET /JABA/css/section.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Nov/2020:16:31:29 +0900] "GET /JABA/css/footer.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Nov/2020:16:32:52 +0900] "GET /JABA/explore.jsp HTTP/1.1" 200 4043
0:0:0:0:0:0:0:1 - - [12/Nov/2020:16:32:52 +0900] "GET /JABA/css/header.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Nov/2020:16:32:52 +0900] "GET /JABA/css/section.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Nov/2020:16:32:52 +0900] "GET /JABA/css/footer.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Nov/2020:16:32:52 +0900] "GET /JABA/images/jaba_english_white.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Nov/2020:16:32:52 +0900] "GET /JABA/explore.jsp HTTP/1.1" 200 4043
0:0:0:0:0:0:0:1 - - [12/Nov/2020:16:33:09 +0900] "GET /JABA/explore.jsp HTTP/1.1" 200 4041
0:0:0:0:0:0:0:1 - - [12/Nov/2020:16:33:10 +0900] "GET /JABA/explore.jsp HTTP/1.1" 200 4041
0:0:0:0:0:0:0:1 - - [12/Nov/2020:16:34:10 +0900] "GET /JABA/explore.jsp HTTP/1.1" 200 4041
0:0:0:0:0:0:0:1 - - [12/Nov/2020:16:34:10 +0900] "GET /JABA/css/section.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Nov/2020:16:34:10 +0900] "GET /JABA/css/footer.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Nov/2020:16:35:04 +0900] "GET /JABA/index.jsp HTTP/1.1" 200 7852
0:0:0:0:0:0:0:1 - - [12/Nov/2020:16:35:04 +0900] "GET /JABA/css/header.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Nov/2020:16:35:04 +0900] "GET /JABA/images/jaba_english_white.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Nov/2020:16:35:33 +0900] "GET /JABA/index.jsp HTTP/1.1" 200 7852
0:0:0:0:0:0:0:1 - - [12/Nov/2020:16:35:34 +0900] "GET /JABA/css/footer.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Nov/2020:16:35:34 +0900] "GET /JABA/css/section.css HTTP/1.1" 200 3604
0:0:0:0:0:0:0:1 - - [12/Nov/2020:16:36:00 +0900] "GET /JABA/index.jsp HTTP/1.1" 200 7852
0:0:0:0:0:0:0:1 - - [12/Nov/2020:16:36:00 +0900] "GET /JABA/css/section.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Nov/2020:16:51:51 +0900] "GET /JABA/explore.jsp HTTP/1.1" 200 4086
0:0:0:0:0:0:0:1 - - [12/Nov/2020:16:51:51 +0900] "GET /JABA/css/header.css HTTP/1.1" 200 801
0:0:0:0:0:0:0:1 - - [12/Nov/2020:16:51:51 +0900] "GET /JABA/css/footer.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Nov/2020:16:51:51 +0900] "GET /JABA/css/section.css HTTP/1.1" 200 3604
0:0:0:0:0:0:0:1 - - [12/Nov/2020:16:52:46 +0900] "GET /JABA/explore.jsp HTTP/1.1" 200 4041
0:0:0:0:0:0:0:1 - - [12/Nov/2020:16:52:46 +0900] "GET /JABA/css/section.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Nov/2020:17:01:24 +0900] "GET /JABA/explore.jsp HTTP/1.1" 200 4030
0:0:0:0:0:0:0:1 - - [12/Nov/2020:17:01:24 +0900] "GET /JABA/css/header.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Nov/2020:17:01:24 +0900] "GET /JABA/css/section.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Nov/2020:17:01:24 +0900] "GET /JABA/css/footer.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Nov/2020:17:04:57 +0900] "GET /JABA/explore.jsp HTTP/1.1" 200 4009
0:0:0:0:0:0:0:1 - - [12/Nov/2020:17:04:57 +0900] "GET /JABA/css/header.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Nov/2020:17:04:57 +0900] "GET /JABA/css/section.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Nov/2020:17:04:57 +0900] "GET /JABA/images/jaba_english_white.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Nov/2020:17:05:06 +0900] "GET /JABA/explore.jsp HTTP/1.1" 200 3781
0:0:0:0:0:0:0:1 - - [12/Nov/2020:17:19:06 +0900] "GET /JABA/explore.jsp HTTP/1.1" 200 4121
0:0:0:0:0:0:0:1 - - [12/Nov/2020:17:19:06 +0900] "GET /JABA/css/header.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Nov/2020:17:19:06 +0900] "GET /JABA/css/section.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Nov/2020:17:19:06 +0900] "GET /JABA/css/footer.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Nov/2020:17:19:27 +0900] "GET /JABA/explore.jsp HTTP/1.1" 200 4134
0:0:0:0:0:0:0:1 - - [12/Nov/2020:17:46:49 +0900] "GET /JABA/explore.jsp HTTP/1.1" 200 4191
0:0:0:0:0:0:0:1 - - [12/Nov/2020:17:46:49 +0900] "GET /JABA/css/header.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Nov/2020:17:46:49 +0900] "GET /JABA/css/section.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Nov/2020:17:46:49 +0900] "GET /JABA/css/footer.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Nov/2020:17:46:49 +0900] "GET /JABA/images/jaba_english_white.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Nov/2020:17:46:50 +0900] "GET /JABA/explore.jsp HTTP/1.1" 200 4191
0:0:0:0:0:0:0:1 - - [12/Nov/2020:17:47:07 +0900] "GET /JABA/explore.jsp HTTP/1.1" 200 4195
0:0:0:0:0:0:0:1 - - [12/Nov/2020:17:47:32 +0900] "GET /JABA/explore.jsp HTTP/1.1" 200 4208
0:0:0:0:0:0:0:1 - - [12/Nov/2020:18:00:48 +0900] "GET /JABA/explore.jsp HTTP/1.1" 200 4213
0:0:0:0:0:0:0:1 - - [12/Nov/2020:18:00:48 +0900] "GET /JABA/css/header.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Nov/2020:18:00:48 +0900] "GET /JABA/css/footer.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Nov/2020:18:00:48 +0900] "GET /JABA/css/section.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Nov/2020:18:01:06 +0900] "GET /JABA/explore.jsp HTTP/1.1" 200 4242
0:0:0:0:0:0:0:1 - - [12/Nov/2020:18:01:53 +0900] "GET /JABA/explore.jsp HTTP/1.1" 200 4264
0:0:0:0:0:0:0:1 - - [12/Nov/2020:18:01:53 +0900] "GET /JABA/explore.jsp HTTP/1.1" 200 4264
0:0:0:0:0:0:0:1 - - [12/Nov/2020:18:22:36 +0900] "GET /JABA/explore.jsp HTTP/1.1" 200 4336
0:0:0:0:0:0:0:1 - - [12/Nov/2020:18:22:36 +0900] "GET /JABA/css/header.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Nov/2020:18:22:36 +0900] "GET /JABA/css/section.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Nov/2020:18:22:36 +0900] "GET /JABA/css/footer.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Nov/2020:18:22:37 +0900] "GET /JABA/explore.jsp HTTP/1.1" 200 4336
0:0:0:0:0:0:0:1 - - [12/Nov/2020:18:22:48 +0900] "GET /JABA/explore.jsp HTTP/1.1" 200 4351
0:0:0:0:0:0:0:1 - - [12/Nov/2020:18:22:57 +0900] "GET /JABA/explore.jsp HTTP/1.1" 200 4351
0:0:0:0:0:0:0:1 - - [12/Nov/2020:18:24:06 +0900] "GET /JABA/explore.jsp HTTP/1.1" 200 4383
0:0:0:0:0:0:0:1 - - [12/Nov/2020:18:24:06 +0900] "GET /JABA/images/jaba_english_white.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Nov/2020:18:24:45 +0900] "GET /JABA/explore.jsp HTTP/1.1" 200 4400
0:0:0:0:0:0:0:1 - - [12/Nov/2020:18:24:55 +0900] "GET /JABA/explore.jsp HTTP/1.1" 200 4402
0:0:0:0:0:0:0:1 - - [12/Nov/2020:18:25:03 +0900] "GET /JABA/explore.jsp HTTP/1.1" 200 4402
0:0:0:0:0:0:0:1 - - [12/Nov/2020:18:25:09 +0900] "GET /JABA/explore.jsp HTTP/1.1" 200 4402
0:0:0:0:0:0:0:1 - - [12/Nov/2020:18:25:42 +0900] "GET /JABA/explore.jsp HTTP/1.1" 200 4403
0:0:0:0:0:0:0:1 - - [12/Nov/2020:18:26:24 +0900] "GET /JABA/explore.jsp HTTP/1.1" 200 4556
0:0:0:0:0:0:0:1 - - [12/Nov/2020:18:27:14 +0900] "GET /JABA/explore.jsp HTTP/1.1" 200 4913
0:0:0:0:0:0:0:1 - - [12/Nov/2020:18:27:37 +0900] "GET /JABA/explore.jsp HTTP/1.1" 200 4913
0:0:0:0:0:0:0:1 - - [12/Nov/2020:18:28:07 +0900] "GET /JABA/explore.jsp HTTP/1.1" 200 4949
0:0:0:0:0:0:0:1 - - [12/Nov/2020:18:30:43 +0900] "GET /JABA/explore.jsp HTTP/1.1" 200 4872
0:0:0:0:0:0:0:1 - - [12/Nov/2020:18:30:55 +0900] "GET /JABA/explore.jsp HTTP/1.1" 200 4932
0:0:0:0:0:0:0:1 - - [12/Nov/2020:18:31:05 +0900] "GET /JABA/explore.jsp HTTP/1.1" 200 4930
0:0:0:0:0:0:0:1 - - [12/Nov/2020:18:31:15 +0900] "GET /JABA/explore.jsp HTTP/1.1" 200 4930
0:0:0:0:0:0:0:1 - - [12/Nov/2020:18:31:52 +0900] "GET /JABA/explore.jsp HTTP/1.1" 200 5117
0:0:0:0:0:0:0:1 - - [12/Nov/2020:18:32:39 +0900] "GET /JABA/explore.jsp HTTP/1.1" 200 4848
0:0:0:0:0:0:0:1 - - [12/Nov/2020:18:38:11 +0900] "GET /JABA/explore.jsp HTTP/1.1" 200 4875
0:0:0:0:0:0:0:1 - - [12/Nov/2020:18:38:11 +0900] "GET /JABA/css/header.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Nov/2020:18:38:11 +0900] "GET /JABA/css/section.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Nov/2020:18:38:11 +0900] "GET /JABA/css/footer.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Nov/2020:18:38:30 +0900] "GET /JABA/explore.jsp HTTP/1.1" 200 4595
0:0:0:0:0:0:0:1 - - [12/Nov/2020:18:42:54 +0900] "GET /JABA/explore.jsp HTTP/1.1" 200 4728
0:0:0:0:0:0:0:1 - - [12/Nov/2020:18:42:54 +0900] "GET /JABA/explore.jsp HTTP/1.1" 200 4728
0:0:0:0:0:0:0:1 - - [12/Nov/2020:18:43:53 +0900] "GET /JABA/explore.jsp HTTP/1.1" 200 4805
0:0:0:0:0:0:0:1 - - [12/Nov/2020:18:45:01 +0900] "GET /JABA/explore.jsp HTTP/1.1" 200 4817
0:0:0:0:0:0:0:1 - - [12/Nov/2020:18:59:17 +0900] "GET /JABA/explore.jsp HTTP/1.1" 200 4834
0:0:0:0:0:0:0:1 - - [12/Nov/2020:18:59:17 +0900] "GET /JABA/css/header.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Nov/2020:18:59:17 +0900] "GET /JABA/css/section.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Nov/2020:18:59:17 +0900] "GET /JABA/css/footer.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Nov/2020:18:59:38 +0900] "GET /JABA/explore.jsp HTTP/1.1" 200 4836
0:0:0:0:0:0:0:1 - - [12/Nov/2020:19:00:45 +0900] "GET /JABA/explore.jsp HTTP/1.1" 200 4851
0:0:0:0:0:0:0:1 - - [12/Nov/2020:19:05:22 +0900] "GET /JABA/explore.jsp HTTP/1.1" 200 6884
0:0:0:0:0:0:0:1 - - [12/Nov/2020:19:05:22 +0900] "GET /JABA/images/jaba_english_white.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Nov/2020:19:06:24 +0900] "GET /JABA/explore.jsp HTTP/1.1" 200 6884
0:0:0:0:0:0:0:1 - - [12/Nov/2020:19:11:03 +0900] "GET /JABA/explore.jsp HTTP/1.1" 200 7057
0:0:0:0:0:0:0:1 - - [12/Nov/2020:19:11:04 +0900] "GET /JABA/explore.jsp HTTP/1.1" 200 7057
0:0:0:0:0:0:0:1 - - [12/Nov/2020:19:12:03 +0900] "GET /JABA/explore.jsp HTTP/1.1" 200 7008
0:0:0:0:0:0:0:1 - - [12/Nov/2020:19:12:03 +0900] "GET /JABA/explore.jsp HTTP/1.1" 200 7008
0:0:0:0:0:0:0:1 - - [12/Nov/2020:19:18:23 +0900] "GET /JABA/explore.jsp HTTP/1.1" 200 6398
0:0:0:0:0:0:0:1 - - [12/Nov/2020:19:18:23 +0900] "GET /JABA/css/footer.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Nov/2020:19:18:23 +0900] "GET /JABA/css/header.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Nov/2020:19:18:23 +0900] "GET /JABA/css/section.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Nov/2020:19:18:53 +0900] "GET /JABA/explore.jsp HTTP/1.1" 200 6446
0:0:0:0:0:0:0:1 - - [12/Nov/2020:19:20:33 +0900] "GET /JABA/explore.jsp HTTP/1.1" 200 6454
0:0:0:0:0:0:0:1 - - [12/Nov/2020:19:20:34 +0900] "GET /JABA/explore.jsp HTTP/1.1" 200 6454
0:0:0:0:0:0:0:1 - - [12/Nov/2020:19:22:08 +0900] "GET /JABA/explore.jsp HTTP/1.1" 200 6476
0:0:0:0:0:0:0:1 - - [12/Nov/2020:19:22:45 +0900] "GET /JABA/explore.jsp HTTP/1.1" 200 6499
0:0:0:0:0:0:0:1 - - [12/Nov/2020:19:22:46 +0900] "GET /JABA/explore.jsp HTTP/1.1" 200 6499
0:0:0:0:0:0:0:1 - - [12/Nov/2020:19:30:21 +0900] "GET /JABA/explore.jsp HTTP/1.1" 200 6520
0:0:0:0:0:0:0:1 - - [12/Nov/2020:19:32:51 +0900] "GET /JABA/explore.jsp HTTP/1.1" 200 7043
0:0:0:0:0:0:0:1 - - [12/Nov/2020:19:34:36 +0900] "GET /JABA/explore.jsp HTTP/1.1" 200 7621
0:0:0:0:0:0:0:1 - - [12/Nov/2020:19:34:36 +0900] "GET /JABA/css/header.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Nov/2020:19:35:59 +0900] "GET /JABA/explore.jsp HTTP/1.1" 200 7015
0:0:0:0:0:0:0:1 - - [12/Nov/2020:19:35:59 +0900] "GET /JABA/css/section.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Nov/2020:19:36:37 +0900] "GET /JABA/explore.jsp HTTP/1.1" 200 7023
0:0:0:0:0:0:0:1 - - [12/Nov/2020:19:36:37 +0900] "GET /JABA/css/footer.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Nov/2020:19:38:46 +0900] "GET /JABA/explore.jsp HTTP/1.1" 200 5393
0:0:0:0:0:0:0:1 - - [12/Nov/2020:19:42:37 +0900] "GET /JABA/explore.jsp HTTP/1.1" 200 5393
0:0:0:0:0:0:0:1 - - [12/Nov/2020:19:43:03 +0900] "GET /JABA/explore.jsp HTTP/1.1" 200 5393
0:0:0:0:0:0:0:1 - - [12/Nov/2020:19:44:27 +0900] "GET /JABA/explore.jsp HTTP/1.1" 200 5393
0:0:0:0:0:0:0:1 - - [12/Nov/2020:19:44:53 +0900] "GET /JABA/explore.jsp HTTP/1.1" 200 5393
0:0:0:0:0:0:0:1 - - [12/Nov/2020:19:45:28 +0900] "GET /JABA/explore.jsp HTTP/1.1" 200 5439
0:0:0:0:0:0:0:1 - - [12/Nov/2020:19:45:29 +0900] "GET /JABA/explore.jsp HTTP/1.1" 200 5439
0:0:0:0:0:0:0:1 - - [12/Nov/2020:19:46:05 +0900] "GET /JABA/explore.jsp HTTP/1.1" 200 5433
